step,avg_interval_loss,train_ppl,lr,grad_norm,interval_sec,steps_per_sec,sec_per_step,examples_seen,approx_epochs,batch_input_len,batch_label_len,cuda_mem_alloc_gb,cuda_mem_peak_gb,text_eval_sec,text_samples,text_batches,bleu,chrf,comet,bleu_en_to_ar,bleu_ar_to_en,chrf_en_to_ar,chrf_ar_to_en
27280,2.310962801799178,10.084129000127936,4.466528839509459e-05,3.258683204650879,16.00969886779785,2.4984854699832364,0.40024247169494626,3491840,2.3437495804952437,19,20,0.8357501029968262,2.753751754760742,3.632505416870117,64,4,1.3169468668896533,20.901944827769533,,0.6840095740367282,1.8444249822771364,22.986928149023132,19.773364528813545
27320,2.258226065710187,9.566104465615021,4.442228241407232e-05,3.3532395362854004,15.63667345046997,2.558088849696978,0.3909168362617493,3496960,2.347186163457847,20,14,0.824336051940918,2.753751754760742,4.739968299865723,64,4,1.955171467171474,23.97941557135617,,1.3300546499313102,2.6825217568275965,27.22125676192707,21.088473566111265
27360,2.287004006281495,9.845396704296933,4.418119295498422e-05,2.8984808921813965,15.546741008758545,2.5728864961129316,0.38866852521896367,3502080,2.35062274642045,18,18,0.8319048881530762,2.753751754760742,3.46004056930542,64,4,2.0547781402297733,25.35011630076502,,1.7417457495677602,2.34927445078937,30.434086203263195,21.48564980862986
27400,2.2721578642725944,9.700310198963459,4.3942023849825456e-05,3.2128255367279053,15.946289539337158,2.5084205263754846,0.398657238483429,3507200,2.3540593293830527,18,19,0.8338122367858887,2.753751754760742,3.5736937522888184,64,4,1.3784066822878696,22.986452312771007,,1.2727348855704612,1.4341373834713738,23.81825946917491,22.694265410349917
27440,2.2655353114008903,9.636281632098246,4.3704778900068264e-05,2.8797402381896973,15.679089546203613,2.5511685408854126,0.3919772386550904,3512320,2.357495912345656,30,24,0.8437185287475586,2.753751754760742,3.546505928039551,64,4,1.529559870852306,19.780802353327633,,1.182739744478693,2.0101389179763864,23.699397510114373,17.108833057961252
27480,2.2508350174874066,9.495661570300479,4.346946187660123e-05,3.206192970275879,15.712557315826416,2.545734548233606,0.39281393289566036,3517440,2.360932495308259,83,86,0.9636116027832031,2.753751754760742,3.592384099960327,64,4,1.4274591446549019,21.722495224901238,,0.8133532922419369,1.9718848913267626,25.71191300671012,19.656072841009042
27520,2.271509014442563,9.694018195842936,4.3236076519669674e-05,3.3776986598968506,16.33813714981079,2.448259531256489,0.4084534287452698,3522560,2.3643690782708617,17,15,0.8261518478393555,2.753751754760742,3.8216493129730225,64,4,1.6544472230589407,19.53663603713583,,0.4511667659086701,2.361679904054369,21.132661293022608,18.948923181748214
27560,2.304453894868493,10.018705491729525,4.300462653881596e-05,2.745650053024292,15.656273126602173,2.554886445614855,0.39140682816505434,3527680,2.3678056612334646,17,22,0.8395042419433594,2.753751754760742,3.5478243827819824,64,4,1.532411417546682,21.515672448046857,,1.1542070386206482,1.8180524114425625,27.38649057761706,18.534802664645163
27600,2.2661696542054415,9.642396277199717,4.277511561282073e-05,3.1924548149108887,15.660995960235596,2.55411597714238,0.3915248990058899,3532800,2.371242244196068,25,22,0.8397502899169922,2.753751754760742,3.537118911743164,64,4,2.2683343257545188,23.23656581351813,,1.9474381322890801,2.446003759072544,29.7589037059031,20.812152826960002
27640,2.2702353239059447,9.681678876510375,4.254754738964414e-05,3.17384672164917,48.91422700881958,0.8177579907945334,1.2228556752204895,3537920,2.3746788271586707,23,29,0.8530406951904297,2.753751754760742,3.5591213703155518,64,4,1.0679402682560935,18.503063451573233,,1.1081946211042,1.0198498317509972,27.344185833172425,11.930403907789001
27680,2.303752161934972,10.011677502308943,4.23219254863683e-05,3.2165517807006836,15.662674188613892,2.553842308044582,0.3915668547153473,3543040,2.3781154101212736,20,23,0.8415031433105469,2.753751754760742,3.545865058898926,64,4,1.3815890935663349,19.397298991413926,,1.1248547645225313,1.5274624583668446,29.377527363989824,16.290026392679266
27720,2.254375697672367,9.529342262158414,4.2098253489139383e-05,3.046172857284546,15.474030017852783,2.5849762443171547,0.38685075044631956,3548160,2.381551993083877,16,14,0.8242130279541016,2.753751754760742,3.731682062149048,64,4,1.4440409128257945,21.80874045642424,,0.5389228178682365,2.3387095163326483,21.539518624818374,21.954849246939176
27760,2.281927841901779,9.795546483243314,4.187653495311084e-05,2.807481527328491,15.924931287765503,2.5117847780436215,0.3981232821941376,3553280,2.3849885760464797,18,20,0.8357195854187012,2.753751754760742,3.6352643966674805,64,4,1.6808097051378301,21.699550581314416,,1.4566764445472011,1.825924689360715,32.492985570006816,17.53143354025876
27800,2.3270226147025825,10.24738565192355,4.1656773402386813e-05,3.338111162185669,15.65691089630127,2.554782374692408,0.39142277240753176,3558400,2.3884251590090826,79,86,0.9634885787963867,2.753751754760742,3.575944662094116,64,4,1.7709870570086892,22.569569198716,,1.4417075645326412,2.3871941469255877,26.39724600462248,18.45986201085092
27840,2.235789144039154,9.353860483655952,4.1438972329966236e-05,2.8989768028259277,15.637415170669556,2.5579675133922595,0.39093537926673894,3563520,2.391861741971686,19,19,0.8338427543640137,2.753751754760742,3.6240973472595215,64,4,1.7759634822085828,21.608631029744274,,0.9164262745526736,2.6256740652606125,23.68479837213468,20.576519566199252
27880,2.2734061781316997,9.712426791704338,4.1223135197687154e-05,2.9665768146514893,15.824402570724487,2.5277415574601805,0.3956100642681122,3568640,2.3952983249342887,43,31,0.8574705123901367,2.753751754760742,3.8366024494171143,64,4,1.6166091662319446,19.659929531780445,,0.9244063057446658,2.1781890220243625,24.382426077670967,17.91287240904453
27920,2.268881518393755,9.668580634516736,4.1009265436171794e-05,2.873915672302246,16.62261390686035,2.4063604090263757,0.4155653476715088,3573760,2.3987349078968916,17,27,0.8490414619445801,2.753751754760742,3.6853652000427246,64,4,1.5321768272958114,22.38578878619307,,1.1883058349150877,1.8018896747550273,27.23819680542438,20.1700062601755
27960,2.2566853035241365,9.551376722475025,4.079736644477199e-05,3.0398106575012207,15.67630648612976,2.5516214572221845,0.391907662153244,3578880,2.402171490859495,24,24,0.8435335159301758,2.753751754760742,3.6058926582336426,64,4,2.029383285287742,20.789440155236786,,1.3839615257186952,2.560539016503439,26.52390519514021,18.61760065976418
28000,2.2543932162225246,9.529509203881087,4.058744159151529e-05,3.0746209621429443,15.562273502349854,2.5703185330832365,0.38905683755874637,3584000,2.4056080738220977,15,15,0.8260898590087891,2.753751754760742,3.560985565185547,64,4,1.5697069286134429,22.121217111426752,,0.998145532317064,2.0046772536741266,26.102577672729826,20.78250914633512
28040,2.234703007340431,9.343706427854466,4.037949421305112e-05,3.0151419639587402,49.97058939933777,0.8004708465682036,1.2492647349834443,3589120,2.4090446567847006,16,15,0.8261203765869141,2.753751754760742,3.5961921215057373,64,4,1.8029128997701853,22.56769113607616,,1.637416716789945,2.0653678558277497,28.522910143027925,17.416438233217296
28080,2.277338902279735,9.750698293386929,4.017352761459814e-05,3.0164711475372314,15.586931705474854,2.5662523423997645,0.38967329263687134,3594240,2.412481239747304,19,18,0.8319354057312012,2.753751754760742,3.624728202819824,64,4,1.2456469156692251,19.803537981444467,,0.8715560110000963,1.5864283383613527,21.437282968655353,18.858649923199362
28120,2.3011183768510817,9.985343589594704,3.9969545069891406e-05,2.8381502628326416,15.668609619140625,2.5528748863036563,0.39171524047851564,3599360,2.4159178227099067,25,23,0.8416576385498047,2.753751754760742,3.5647568702697754,64,4,1.9024743022719093,22.748147162041537,,1.3863449692189411,2.323201774362554,26.09764648580245,20.900012941348567
28160,2.246210254728794,9.451847780585581,3.976754982113048e-05,2.7411882877349854,15.643782615661621,2.5569263510446882,0.3910945653915405,3604480,2.4193544056725096,17,16,0.828059196472168,2.753751754760742,3.663806438446045,64,4,1.484999756503559,20.63454124986461,,1.1359191527626689,1.7716496269333708,23.517207589796662,18.802135714224384
28200,2.3055860575288536,10.030054719366007,3.9567545078927784e-05,2.8901994228363037,16.26942491531372,2.458599502330884,0.40673562288284304,3609600,2.422790988635113,23,24,0.8435029983520508,2.753751754760742,3.65193247795105,64,4,1.8334745434189121,24.61833076499403,,1.5441045500368331,2.0536349806664798,28.972030008193766,22.11001551207891
28240,2.247813121974468,9.467009986059235,3.9369534022257765e-05,2.8624627590179443,15.676279306411743,2.551625881253572,0.3919069826602936,3614720,2.4262275715977157,29,25,0.8455958366394043,2.753751754760742,3.959937572479248,64,4,1.7752650485876396,24.3276743641086,,1.0438090499519768,2.375990597891923,24.168070497719317,24.40591235204836
28280,2.2513406028971077,9.500463652074833,3.917351979840616e-05,3.0459277629852295,15.838897466659546,2.5254283061178295,0.3959724366664887,3619840,2.4296641545603186,18,18,0.8319048881530762,2.753751754760742,3.585754632949829,64,4,1.4894778044276735,20.480971253418996,,1.187032921831114,1.7903132163963154,25.017387852963253,17.80749614395387
28320,2.252434250712395,9.510859497052538,3.897950552292006e-05,2.9492404460906982,15.748672723770142,2.539896580594141,0.3937168180942536,3624960,2.433100737522922,18,22,0.8395347595214844,2.753751754760742,3.484973669052124,64,4,1.49338877258953,19.038170336728413,,1.0586257968371007,1.8277080033311652,28.38798685660267,15.198437220244909
28360,2.303791430220008,10.01207065143389,3.8787494279558404e-05,3.12326979637146,15.655909538269043,2.5549457795616837,0.3913977384567261,3630080,2.4365373204855247,87,86,0.963994026184082,2.753751754760742,3.5677835941314697,64,4,2.0480675289693866,23.16003232073524,,1.7840608567415295,2.2475740490200606,30.057017336016322,20.032661103669692
28400,2.349128780886531,10.47643847420534,3.859748912024298e-05,2.8879950046539307,15.88063907623291,2.518790321219775,0.39701597690582274,3635200,2.4399739034481276,22,28,0.851102352142334,2.753751754760742,3.549588441848755,64,4,1.6768310399029198,20.94656838189245,,1.4154730677912792,1.8600564954312704,26.53320957371304,18.7562523826153
28440,2.2619866378605367,9.602146217985952,3.840949306500982e-05,3.1613690853118896,49.046491622924805,0.8155527271455969,1.2261622905731202,3640320,2.443410486410731,23,23,0.8415956497192383,2.753751754760742,3.571913480758667,64,4,1.8134895382799001,22.619369651863575,,1.6805725473781488,1.917555525181355,30.328451069377582,18.978918620787162
28480,2.2754793893545866,9.732583591362165,3.822350910196132e-05,2.937516689300537,15.676475763320923,2.5515939043895384,0.39191189408302307,3645440,2.4468470693733337,49,54,0.9015274047851562,2.753751754760742,3.5325427055358887,64,4,1.4956117459249552,22.502544340023338,,1.1626716847630445,1.8472589677474442,26.857311121536632,19.601330729978343
28520,2.3022364348173143,9.996514025974674,3.803954018721861e-05,3.215906858444214,16.45133686065674,2.431413345845451,0.4112834215164185,3650560,2.4502836523359366,17,16,0.828059196472168,2.753751754760742,3.622533082962036,64,4,1.5057402010568361,21.289086346839017,,1.225680239460927,1.823194647343309,25.934800233297363,18.616511925099612
28560,2.2634995464235543,9.61668438190581,3.785758924487477e-05,3.0020551681518555,15.490582942962646,2.5822139907376407,0.38726457357406613,3655680,2.45372023529854,23,22,0.8396883010864258,2.753751754760742,3.5752005577087402,64,4,1.401338113377356,18.438885444194778,,1.563681976680725,1.2726662686631904,24.988585669645687,16.433367692017406
28600,2.3389048237353562,10.369873502263497,3.7677659166948074e-05,2.8561108112335205,15.59947156906128,2.5641894228861406,0.38998678922653196,3660800,2.4571568182611427,21,20,0.8358120918273926,2.753751754760742,3.605029821395874,64,4,1.565084781810003,24.408832336733447,,1.4608977035561952,1.6901229825920856,28.286373753724302,20.942910472346632
28640,2.2333413809537888,9.33099244844252,3.7499752813336294e-05,3.093057155609131,15.628296613693237,2.559459996744156,0.39070741534233094,3665920,2.4605934012237456,22,20,0.8358426094055176,2.753751754760742,3.6154284477233887,64,4,1.7709142745274764,23.323444973174066,,1.3978484603360926,2.151088428344046,28.507015946279857,19.710207186336763
28680,2.287292343005538,9.848235903032515,3.732387301177106e-05,3.13266658782959,15.480229139328003,2.583941079940397,0.3870057284832001,3671040,2.464029984186349,19,19,0.8338427543640137,2.753751754760742,3.504009485244751,64,4,1.72896280419489,25.456294621518243,,1.3341167421879392,2.0926070422676086,25.65679404888735,25.35900789212927
28720,2.227405043691397,9.275764617975788,3.715002255777305e-05,3.259296417236328,15.56409215927124,2.5700181925595156,0.389102303981781,3676160,2.4674665671489517,18,15,0.8261823654174805,2.753751754760742,3.508902072906494,64,4,1.874930507841105,24.624169684910456,,1.340219063509941,2.3651277426644803,28.589980258860304,22.500047166583492
28760,2.2845058027654885,9.820831596728775,3.697820421460738e-05,3.092052459716797,16.02994132041931,2.495330407045662,0.4007485330104828,3681280,2.4709031501115546,25,22,0.8397502899169922,2.753751754760742,3.7158708572387695,64,4,1.2406418188364954,20.903227994148747,,0.8835182251723946,1.585805257675114,24.942647012499737,18.088224865385044
28800,2.282854029536247,9.804623199991507,3.680842071323991e-05,2.93086576461792,15.971972227096558,2.50438702442393,0.39929930567741395,3686400,2.474339733074158,16,13,0.8223056793212891,2.753751754760742,3.703425645828247,64,4,1.6874548361361073,25.564034842478627,,0.9972775770491051,2.110366993999513,24.405356886959026,26.024097342799074
28840,2.265482506528497,9.635772802910765,3.664067475229363e-05,2.8338868618011475,50.124778747558594,0.7980085099517424,1.2531194686889648,3691520,2.4777763160367607,90,74,0.9409375190734863,2.753751754760742,3.566293954849243,64,4,2.230800508285497,25.12332040714898,,1.3922586522156533,3.488723758031766,24.96405721813875,25.230755617171376
28880,2.310057704150677,10.075006007904939,3.64749689980059e-05,2.8301427364349365,15.632455587387085,2.5587790591437,0.3908113896846771,3696640,2.4812128989993636,28,21,0.8379344940185547,2.753751754760742,3.5598583221435547,64,4,1.3464771848388406,22.292973905077705,,1.3085505808830316,1.4034701916695327,27.765845087633796,17.06512891146762
28920,2.278605329245329,9.76305466320755,3.631130608418599e-05,2.876018762588501,15.608870267868042,2.562645426193516,0.39022175669670106,3701760,2.484649481961967,21,22,0.8396272659301758,2.753751754760742,3.5475025177001953,64,4,1.47391425290585,20.966473038066155,,1.646042948877366,1.341108319475648,33.70909858565293,14.926668818642067
28960,2.3276172403246163,10.253480821983594,3.6149688612173274e-05,3.0371031761169434,15.625580072402954,2.5599049644656593,0.3906395018100739,3706880,2.4880860649245697,32,27,0.8495020866394043,2.753751754760742,3.6434314250946045,64,4,1.6081269373041447,20.891524678270574,,1.075331998248417,2.166929781044326,24.40649778505594,18.671442600676638
29000,2.2954624228179457,9.929026359211454,3.599011915079589e-05,3.183858871459961,15.758262157440186,2.538350967915215,0.39395655393600465,3712000,2.4915226478871726,53,59,0.9111876487731934,2.753751754760742,3.6203255653381348,64,4,1.5241771246251101,20.67858888081573,,0.8954410365459062,2.0874547760652473,25.300926032324234,18.65030214331739
29040,2.2533079378306864,9.519172643494667,3.5832600236329836e-05,3.0811262130737305,16.42868447303772,2.4347658551509004,0.41071711182594295,3717120,2.494959230849776,18,19,0.8338122367858887,2.753751754760742,3.535022258758545,64,4,1.2466733435598416,18.829586361226735,,1.0105574009819684,1.4314633029150898,24.517994768239642,16.69546292127384
29080,2.306669729575515,10.040929900792657,3.567713437245868e-05,3.095752477645874,15.730520725250244,2.542827456168885,0.3932630181312561,3722240,2.4983958138123787,26,20,0.835965633392334,2.753751754760742,4.384864330291748,64,4,1.591028137145961,20.217079732567548,,0.7547280639511904,2.1112423537320955,21.307484511458746,19.897010324243787
